id	item_group_id	title	description	price	image_link	additional_image_link	link	availability	product_type	google_product_category	condition	mpn	brand	color	size	gender	age_group	material	pattern	custom_label_2	additional_image_link_0	additional_image_link_1	additional_image_link_3	additional_image_link_4	inventory_count	additional_image_link_2	is_bundle	sales_count_conversions_10_days	release_date
BA2044175-5210-14285	11010913	"Savage Not Sorry Lightly Lined Lace Balconette Bra"	"Our Savage Not Sorry Lightly Lined Lace Balconette Bra features lightly padded cups and new Savage custom-designed stretch lace."	$49.95	https://cdn.savagex.com/media/images/products/BA2044175-5210/SAVAGE-NOT-SORRY-LIGHTLY-LINED-LACE-BALCONETTE-BRA-BA2044175-5210-1-600x800.jpg		https://www.savagex.com/shop/product-11010913	"in stock"	"Fashion > Apparel > Intimates > Bra > Underwire"	214	new	BA2044175-5210-14285	"Savage X Fenty"	Purple	36DDD	female	adult	Lace		"Savage Not Sorry Lightly Lined Lace Balconette Bra"		https://cdn.savagex.com/media/images/products/BA2044175-5210/SAVAGE-NOT-SORRY-LIGHTLY-LINED-LACE-BALCONETTE-BRA-BA2044175-5210-2-600x800.jpg			54405	https://cdn.savagex.com/media/images/products/BA2044175-5210/SAVAGE-NOT-SORRY-LIGHTLY-LINED-LACE-BALCONETTE-BRA-BA2044175-5210-laydown-600x800.jpg	No	298	27/02/2022
BA2146996-5210-14285	13872253	"Floral Lace Unlined Bra"	"An eco-friendly fabric update to our bestselling bra! Our Floral Lace Unlined Bra features floral lace made with 40% REPREVE recycled fibers with the same soft feel and look as our original. "	$34.95	https://cdn.savagex.com/media/images/products/BA2146996-5210/FLORAL-LACE-UNLINED-BRA-BA2146996-5210-1-600x800.jpg		https://www.savagex.com/shop/product-13872253	"in stock"	"Fashion > Apparel > Intimates > Bra > Unlined"	214	new	BA2146996-5210-14285	"Savage X Fenty"	Purple	36DDD	female	adult	Lace		"Floral Lace Unlined Bra"		https://cdn.savagex.com/media/images/products/BA2146996-5210/FLORAL-LACE-UNLINED-BRA-BA2146996-5210-2-600x800.jpg	https://cdn.savagex.com/media/images/products/BA2146996-5210/FLORAL-LACE-UNLINED-BRA-BA2146996-5210-3-600x800.jpg		50626	https://cdn.savagex.com/media/images/products/BA2146996-5210/FLORAL-LACE-UNLINED-BRA-BA2146996-5210-laydown-600x800.jpg	No	178	12/10/2022
SXFSS230140-00	8913070	"Core Basics Bralette 3-Piece Set"		$49.95	https://cdn.savagex.com/media/images/products/SXFSS230140/CORE-BASICS-BRALETTE-3-PIECE-SET-SXFSS230140-1-600x800.jpg		https://www.savagex.com/shop/sets/CORE-BASICS-BRALETTE-3-PIECE-SET-SXFSS230140-14217733	"in stock"	"Fashion > Apparel > Intimates > Sets > All Bralettes"		new	SXFSS230140-00	"Savage X Fenty"	Black/Black/Black/Black/Purple	OSFM	female	adult	Cotton/Mesh		"Core Basics Bralette 3-Piece Set"		https://cdn.savagex.com/media/images/products/SXFSS230140/CORE-BASICS-BRALETTE-3-PIECE-SET-SXFSS230140-2-600x800.jpg	https://cdn.savagex.com/media/images/products/SXFSS230140/CORE-BASICS-BRALETTE-3-PIECE-SET-SXFSS230140-3-600x800.jpg	https://cdn.savagex.com/media/images/products/SXFSS230140/CORE-BASICS-BRALETTE-3-PIECE-SET-SXFSS230140-4-600x800.jpg	45935	https://cdn.savagex.com/media/images/products/SXFSS230140/CORE-BASICS-BRALETTE-3-PIECE-SET-SXFSS230140-laydown-600x800.jpg	Yes	0	06/01/2023
BA2252986-0687-14285	13311193	"Cotton Essentials Unlined Bra"	"Our Cotton Essentials Unlined Bra features scalloped logo lace trim and 2-layer cups for support. "	$29.95	https://cdn.savagex.com/media/images/products/BA2252986-0687/COTTON-ESSENTIALS-UNLINED-BRA-BA2252986-0687-1-600x800.jpg		https://www.savagex.com/shop/product-13311193	"in stock"	"Fashion > Apparel > Intimates > Bra > Unlined"	214	new	BA2252986-0687-14285	"Savage X Fenty"	Black	36DDD	female	adult	Cotton		"Cotton Essentials Unlined Bra"					41306	https://cdn.savagex.com/media/images/products/BA2252986-0687/COTTON-ESSENTIALS-UNLINED-BRA-BA2252986-0687-laydown-600x800.jpg	No	139	01/09/2022
SXFSS230139-00	12797335	"Forever Savage Bralette 3-Piece Set"		$49.95	https://cdn.savagex.com/media/images/products/SXFSS230139/FOREVER-SAVAGE-BRALETTE-3-PIECE-SET-SXFSS230139-1-600x800.jpg		https://www.savagex.com/shop/sets/FOREVER-SAVAGE-BRALETTE-3-PIECE-SET-SXFSS230139-14217730	"in stock"	"Fashion > Apparel > Intimates > Sets > All Bralettes"		new	SXFSS230139-00	"Savage X Fenty"	Black/Black/Black/Black/Purple	OSFM	female	adult	Cotton		"Forever Savage Bralette 3-Piece Set"		https://cdn.savagex.com/media/images/products/SXFSS230139/FOREVER-SAVAGE-BRALETTE-3-PIECE-SET-SXFSS230139-2-600x800.jpg	https://cdn.savagex.com/media/images/products/SXFSS230139/FOREVER-SAVAGE-BRALETTE-3-PIECE-SET-SXFSS230139-3-600x800.jpg	https://cdn.savagex.com/media/images/products/SXFSS230139/FOREVER-SAVAGE-BRALETTE-3-PIECE-SET-SXFSS230139-4-600x800.jpg	37535	https://cdn.savagex.com/media/images/products/SXFSS230139/FOREVER-SAVAGE-BRALETTE-3-PIECE-SET-SXFSS230139-laydown-600x800.jpg	Yes	0	25/02/2023
BA2044175-0687-14285	11010979	"Savage Not Sorry Lightly Lined Lace Balconette Bra"	"Our Savage Not Sorry Lightly Lined Lace Balconette Bra features lightly padded cups and new Savage custom-designed stretch lace."	$49.95	https://cdn.savagex.com/media/images/products/BA2044175-0687/SAVAGE-NOT-SORRY-LIGHTLY-LINED-LACE-BALCONETTE-BRA-BA2044175-0687-1-600x800.jpg		https://www.savagex.com/shop/product-11010979	"in stock"	"Fashion > Apparel > Intimates > Bra > Underwire"	214	new	BA2044175-0687-14285	"Savage X Fenty"	Black	36DDD	female	adult	Lace		"Savage Not Sorry Lightly Lined Lace Balconette Bra"					37339	https://cdn.savagex.com/media/images/products/BA2044175-0687/SAVAGE-NOT-SORRY-LIGHTLY-LINED-LACE-BALCONETTE-BRA-BA2044175-0687-laydown-600x800.jpg	No	214	14/07/2022
BA2146996-0687-14120	11516803	"Floral Lace Unlined Bra"	"An eco-friendly fabric update to our bestselling bra! Our Floral Lace Unlined Bra features floral lace made with 40% REPREVE recycled fibers with the same soft feel and look as our original. "	$34.95	https://cdn.savagex.com/media/images/products/BA2146996-0687/FLORAL-LACE-UNLINED-BRA-BA2146996-0687-1-600x800.jpg		https://www.savagex.com/shop/product-11516803	"in stock"	"Fashion > Apparel > Intimates > Bra > Unlined"	214	new	BA2146996-0687-14120	"Savage X Fenty"	Black	30C	female	adult	Lace		"Floral Lace Unlined Bra"					32162	https://cdn.savagex.com/media/images/products/BA2146996-0687/FLORAL-LACE-UNLINED-BRA-BA2146996-0687-laydown-600x800.jpg	No	477	12/10/2022
SQ2149122-0159-15140	12096445	"Forever Savage Showgirl Short Robe"	"Our best-selling Forever Savage Short Robe with a Fashion Show Xclusive update. Our newest robe features the same soft feel as our original with an updated graphic Savage X Fenty showgirl logo at back. "	$59.95	https://cdn.savagex.com/media/images/products/SQ2149122-0159/FOREVER-SAVAGE-SHOWGIRL-SHORT-ROBE-SQ2149122-0159-1-600x800.jpg		https://www.savagex.com/shop/product-12096445	"in stock"	"Fashion > Apparel > Intimates > Sleepwear > Robe"	1772	new	SQ2149122-0159-15140	"Savage X Fenty"	GRAY	M/L	female	adult	Cotton		"Forever Savage Showgirl Short Robe"		https://cdn.savagex.com/media/images/products/SQ2149122-0159/FOREVER-SAVAGE-SHOWGIRL-SHORT-ROBE-SQ2149122-0159-2-600x800.jpg	https://cdn.savagex.com/media/images/products/SQ2149122-0159/FOREVER-SAVAGE-SHOWGIRL-SHORT-ROBE-SQ2149122-0159-3-600x800.jpg		31218	https://cdn.savagex.com/media/images/products/SQ2149122-0159/FOREVER-SAVAGE-SHOWGIRL-SHORT-ROBE-SQ2149122-0159-laydown-600x800.jpg	No	9	05/06/2022
SXFSS230138-00	10611175	"Cotton Essentials Bralette 3-Piece Set"		$39.95	https://cdn.savagex.com/media/images/products/SXFSS230138/COTTON-ESSENTIALS-BRALETTE-3-PIECE-SET-SXFSS230138-1-600x800.jpg		https://www.savagex.com/shop/sets/COTTON-ESSENTIALS-BRALETTE-3-PIECE-SET-SXFSS230138-14217727	"in stock"	"Fashion > Apparel > Intimates > Sets > All Bralettes"		new	SXFSS230138-00	"Savage X Fenty"	Black/Black/Black/Purple/Purple	OSFM	female	adult	Cotton		"Cotton Essentials Bralette 3-Piece Set"		https://cdn.savagex.com/media/images/products/SXFSS230138/COTTON-ESSENTIALS-BRALETTE-3-PIECE-SET-SXFSS230138-2-600x800.jpg	https://cdn.savagex.com/media/images/products/SXFSS230138/COTTON-ESSENTIALS-BRALETTE-3-PIECE-SET-SXFSS230138-3-600x800.jpg	https://cdn.savagex.com/media/images/products/SXFSS230138/COTTON-ESSENTIALS-BRALETTE-3-PIECE-SET-SXFSS230138-4-600x800.jpg	30392	https://cdn.savagex.com/media/images/products/SXFSS230138/COTTON-ESSENTIALS-BRALETTE-3-PIECE-SET-SXFSS230138-laydown-600x800.jpg	Yes	0	06/01/2023
BA2036438-0687-14285	9877786	"Core Microfiber T-Shirt Bra"	"It's better than ever! This perfect Core Microfiber T-Shirt Bra is made with high shine microfiber and has a rose gold-tone X charm at the center front with the same fit and comfort as our bestselling original."	$39.95	https://cdn.savagex.com/media/images/products/BA2036438-0687/CORE-MICROFIBER-T-SHIRT-BRA-BA2036438-0687-1-600x800.jpg		https://www.savagex.com/shop/product-9877786	"in stock"	"Fashion > Apparel > Intimates > Bra > T-Shirt"	214	new	BA2036438-0687-14285	"Savage X Fenty"	Black	36DDD	female	adult	Microfiber		"Core Microfiber T-Shirt Bra"		https://cdn.savagex.com/media/images/products/BA2036438-0687/CORE-MICROFIBER-T-SHIRT-BRA-BA2036438-0687-2-600x800.jpg	https://cdn.savagex.com/media/images/products/BA2036438-0687/CORE-MICROFIBER-T-SHIRT-BRA-BA2036438-0687-3-600x800.jpg		27500	https://cdn.savagex.com/media/images/products/BA2036438-0687/CORE-MICROFIBER-T-SHIRT-BRA-BA2036438-0687-laydown-600x800.jpg	No	1085	23/01/2023
BB2251569-0687-57050	13033396	"Forever Savage Scoop-Neck Bralette"	"Show them how Savage you are in our logo bralette. Made from ultra-soft cotton and elastane, this everyday essential features a scoop neckline, racerback with a Savage X band."	$22.95	https://cdn.savagex.com/media/images/products/BB2251569-0687/FOREVER-SAVAGE-SCOOP-NECK-BRALETTE-BB2251569-0687-1-600x800.jpg		https://www.savagex.com/shop/product-13033396	"in stock"	"Fashion > Apparel > Intimates > Bra > Bralette"	214	new	BB2251569-0687-57050	"Savage X Fenty"	Black	XL	female	adult	Cotton		"Forever Savage Scoop-Neck Bralette"		https://cdn.savagex.com/media/images/products/BB2251569-0687/FOREVER-SAVAGE-SCOOP-NECK-BRALETTE-BB2251569-0687-2-600x800.jpg	https://cdn.savagex.com/media/images/products/BB2251569-0687/FOREVER-SAVAGE-SCOOP-NECK-BRALETTE-BB2251569-0687-3-600x800.jpg		27333	https://cdn.savagex.com/media/images/products/BB2251569-0687/FOREVER-SAVAGE-SCOOP-NECK-BRALETTE-BB2251569-0687-laydown-600x800.jpg	No	95	10/11/2022
SXFSS221156-00	10727002	"Savage X Satin Shirt 2-Piece Set"		$69.95	https://cdn.savagex.com/media/images/products/SXFSS221156/SAVAGE-X-SATIN-SHIRT-2-PIECE-SET-SXFSS221156-1-600x800.jpg		https://www.savagex.com/shop/sets/SAVAGE-X-SATIN-SHIRT-2-PIECE-SET-SXFSS221156-13952008	"in stock"	"Fashion > Apparel > Intimates > Sets > Sleep Sets"		new	SXFSS221156-00	"Savage X Fenty"	Black/Black/Black	OSFM	female	adult	Cotton/Satin		"Savage X Satin Shirt 2-Piece Set"		https://cdn.savagex.com/media/images/products/SXFSS221156/SAVAGE-X-SATIN-SHIRT-2-PIECE-SET-SXFSS221156-2-600x800.jpg	https://cdn.savagex.com/media/images/products/SXFSS221156/SAVAGE-X-SATIN-SHIRT-2-PIECE-SET-SXFSS221156-3-600x800.jpg	https://cdn.savagex.com/media/images/products/SXFSS221156/SAVAGE-X-SATIN-SHIRT-2-PIECE-SET-SXFSS221156-4-600x800.jpg	25529	https://cdn.savagex.com/media/images/products/SXFSS221156/SAVAGE-X-SATIN-SHIRT-2-PIECE-SET-SXFSS221156-laydown-600x800.jpg	Yes	1	08/11/2022
SQ2149122-0886-15140	12096421	"Forever Savage Showgirl Short Robe"	"Our best-selling Forever Savage Short Robe with a Fashion Show Xclusive update. Our newest robe features the same soft feel as our original with an updated graphic Savage X Fenty showgirl logo at back. "	$59.95	https://cdn.savagex.com/media/images/products/SQ2149122-0886/FOREVER-SAVAGE-SHOWGIRL-SHORT-ROBE-SQ2149122-0886-1-600x800.jpg		https://www.savagex.com/shop/product-12096421	"in stock"	"Fashion > Apparel > Intimates > Sleepwear > Robe"	1772	new	SQ2149122-0886-15140	"Savage X Fenty"	GRAY	M/L	female	adult	Cotton		"Forever Savage Showgirl Short Robe"		https://cdn.savagex.com/media/images/products/SQ2149122-0886/FOREVER-SAVAGE-SHOWGIRL-SHORT-ROBE-SQ2149122-0886-2-600x800.jpg	https://cdn.savagex.com/media/images/products/SQ2149122-0886/FOREVER-SAVAGE-SHOWGIRL-SHORT-ROBE-SQ2149122-0886-3-600x800.jpg		25056	https://cdn.savagex.com/media/images/products/SQ2149122-0886/FOREVER-SAVAGE-SHOWGIRL-SHORT-ROBE-SQ2149122-0886-laydown-600x800.jpg	No	4	30/04/2022
BA1934920-0001-14938	8913214	"Flocked Logo Unlined Bra"	"Our Flocked Logo Unlined Bra has a rose gold tone X charm at center front, powermesh sides and adjustable logo straps."	$34.95	https://cdn.savagex.com/media/images/products/BA1934920-0001/FLOCKED-LOGO-UNLINED-BRA-BA1934920-0001-1-600x800.jpg		https://www.savagex.com/shop/product-8913214	"in stock"	"Fashion > Apparel > Intimates > Bra > Unlined"	214	new	BA1934920-0001-14938	"Savage X Fenty"	Black	42H	female	adult	Mesh		"Flocked Logo Unlined Bra"		https://cdn.savagex.com/media/images/products/BA1934920-0001/FLOCKED-LOGO-UNLINED-BRA-BA1934920-0001-2-600x800.jpg	https://cdn.savagex.com/media/images/products/BA1934920-0001/FLOCKED-LOGO-UNLINED-BRA-BA1934920-0001-3-600x800.jpg	https://cdn.savagex.com/media/images/products/BA1934920-0001/FLOCKED-LOGO-UNLINED-BRA-BA1934920-0001-4-600x800.jpg	24986	https://cdn.savagex.com/media/images/products/BA1934920-0001/FLOCKED-LOGO-UNLINED-BRA-BA1934920-0001-laydown-600x800.jpg	No	263	16/08/2022
SXFSS210723-00	8913376	TBD		$101.85			https://www.savagex.com/shop/product-11972254	"out of stock"	"Fashion > Apparel > Intimates > Sets > Sleep Sets"		new	SXFSS210723-00	"Savage X Fenty"	Black/Black/Black/Black	OSFM	female	adult	Cotton/Mesh		TBD					24908		Yes	0	31/07/2021
BB2042667-0687-57050	10816687	"Cotton Essentials Bralette"	"Our Cotton Essentials Bralette is an everyday essential featuring a 2-layer front for support and delicate logo lace trim."	$19.95	https://cdn.savagex.com/media/images/products/BB2042667-0687/COTTON-ESSENTIALS-BRALETTE-BB2042667-0687-1-600x800.jpg		https://www.savagex.com/shop/product-10816687	"in stock"	"Fashion > Apparel > Intimates > Bra > Bralette"	214	new	BB2042667-0687-57050	"Savage X Fenty"	Black	XL	female	adult	Cotton		"Cotton Essentials Bralette"		https://cdn.savagex.com/media/images/products/BB2042667-0687/COTTON-ESSENTIALS-BRALETTE-BB2042667-0687-2-600x800.jpg	https://cdn.savagex.com/media/images/products/BB2042667-0687/COTTON-ESSENTIALS-BRALETTE-BB2042667-0687-3-600x800.jpg	https://cdn.savagex.com/media/images/products/BB2042667-0687/COTTON-ESSENTIALS-BRALETTE-BB2042667-0687-4-600x800.jpg	24569	https://cdn.savagex.com/media/images/products/BB2042667-0687/COTTON-ESSENTIALS-BRALETTE-BB2042667-0687-laydown-600x800.jpg	No	143	06/03/2023
BA2036440-0687-14938	9878974	"Core Microfiber T-Shirt Bra"	"It's better than ever! This perfect Core Microfiber T-Shirt Bra is made with high shine microfiber and has a rose gold-tone X charm at the center front with the same fit and comfort as our bestselling original."	$39.95	https://cdn.savagex.com/media/images/products/BA2036440-0687/CORE-MICROFIBER-T-SHIRT-BRA-BA2036440-0687-1-600x800.jpg		https://www.savagex.com/shop/product-9878974	"in stock"	"Fashion > Apparel > Intimates > Bra > T-Shirt"	214	new	BA2036440-0687-14938	"Savage X Fenty"	Black	42H	female	adult	Microfiber		"Core Microfiber T-Shirt Bra"		https://cdn.savagex.com/media/images/products/BA2036440-0687/CORE-MICROFIBER-T-SHIRT-BRA-BA2036440-0687-2-600x800.jpg	https://cdn.savagex.com/media/images/products/BA2036440-0687/CORE-MICROFIBER-T-SHIRT-BRA-BA2036440-0687-3-600x800.jpg		24043	https://cdn.savagex.com/media/images/products/BA2036440-0687/CORE-MICROFIBER-T-SHIRT-BRA-BA2036440-0687-laydown-600x800.jpg	No	747	27/01/2023
BA1934920-5210-14938	9969205	"Flocked Logo Unlined Bra"	"Our Flocked Logo Unlined Bra has a rose gold tone X charm at center front, powermesh sides and adjustable logo straps."	$34.95	https://cdn.savagex.com/media/images/products/BA1934920-5210/FLOCKED-LOGO-UNLINED-BRA-BA1934920-5210-1-600x800.jpg		https://www.savagex.com/shop/product-9969205	"in stock"	"Fashion > Apparel > Intimates > Bra > Unlined"	214	new	BA1934920-5210-14938	"Savage X Fenty"	Purple	42H	female	adult	Mesh		"Flocked Logo Unlined Bra"					23050	https://cdn.savagex.com/media/images/products/BA1934920-5210/FLOCKED-LOGO-UNLINED-BRA-BA1934920-5210-laydown-600x800.jpg	No	414	27/02/2022
BA2044111-5210-14938	11011663	"Savage Not Sorry Lightly Lined Lace Balconette Bra"	"Our Savage Not Sorry Lightly Lined Lace Balconette Bra features lightly padded cups and new Savage custom-designed stretch lace."	$49.95	https://cdn.savagex.com/media/images/products/BA2044111-5210/SAVAGE-NOT-SORRY-LIGHTLY-LINED-LACE-BALCONETTE-BRA-BA2044111-5210-1-600x800.jpg		https://www.savagex.com/shop/product-11011663	"out of stock"	"Fashion > Apparel > Intimates > Bra > Underwire"	214	new	BA2044111-5210-14938	"Savage X Fenty"	Purple	42H	female	adult	Lace		"Savage Not Sorry Lightly Lined Lace Balconette Bra"		https://cdn.savagex.com/media/images/products/BA2044111-5210/SAVAGE-NOT-SORRY-LIGHTLY-LINED-LACE-BALCONETTE-BRA-BA2044111-5210-2-600x800.jpg			22717	https://cdn.savagex.com/media/images/products/BA2044111-5210/SAVAGE-NOT-SORRY-LIGHTLY-LINED-LACE-BALCONETTE-BRA-BA2044111-5210-laydown-600x800.jpg	No	168	28/02/2022
BA2042962-0687-14285	13872181	"Savage Not Sorry Half Cup Bra with Lace"	"Our Savage Not Sorry Microfiber and Lace Half Cup Bra features stretch lace & sheer tulle details, high-shine, a cool-to-the-touch microfiber base, and an Xtra-low neckline."	$49.95	https://cdn.savagex.com/media/images/products/BA2042962-0687/SAVAGE-NOT-SORRY-HALF-CUP-BRA-WITH-LACE-BA2042962-0687-1-600x800.jpg		https://www.savagex.com/shop/product-13872181	"in stock"	"Fashion > Apparel > Intimates > Bra > Demi"	214	new	BA2042962-0687-14285	"Savage X Fenty"	Black	36DDD	female	adult	Lace/Mesh		"Savage Not Sorry Half Cup Bra with Lace"		https://cdn.savagex.com/media/images/products/BA2042962-0687/SAVAGE-NOT-SORRY-HALF-CUP-BRA-WITH-LACE-BA2042962-0687-2-600x800.jpg	https://cdn.savagex.com/media/images/products/BA2042962-0687/SAVAGE-NOT-SORRY-HALF-CUP-BRA-WITH-LACE-BA2042962-0687-3-600x800.jpg	https://cdn.savagex.com/media/images/products/BA2042962-0687/SAVAGE-NOT-SORRY-HALF-CUP-BRA-WITH-LACE-BA2042962-0687-4-600x800.jpg	22497	https://cdn.savagex.com/media/images/products/BA2042962-0687/SAVAGE-NOT-SORRY-HALF-CUP-BRA-WITH-LACE-BA2042962-0687-laydown-600x800.jpg	No	73	21/09/2022
SQ2149122-3851-15140	12096397	"Forever Savage Showgirl Short Robe"	"Our best-selling Forever Savage Short Robe with a Fashion Show Xclusive update. Our newest robe features the same soft feel as our original with an updated graphic Savage X Fenty showgirl logo at back. "	$59.95	https://cdn.savagex.com/media/images/products/SQ2149122-3851/FOREVER-SAVAGE-SHOWGIRL-SHORT-ROBE-SQ2149122-3851-1-600x800.jpg		https://www.savagex.com/shop/product-12096397	"in stock"	"Fashion > Apparel > Intimates > Sleepwear > Robe"	1772	new	SQ2149122-3851-15140	"Savage X Fenty"	Green	M/L	female	adult	Cotton		"Forever Savage Showgirl Short Robe"		https://cdn.savagex.com/media/images/products/SQ2149122-3851/FOREVER-SAVAGE-SHOWGIRL-SHORT-ROBE-SQ2149122-3851-2-600x800.jpg	https://cdn.savagex.com/media/images/products/SQ2149122-3851/FOREVER-SAVAGE-SHOWGIRL-SHORT-ROBE-SQ2149122-3851-3-600x800.jpg	https://cdn.savagex.com/media/images/products/SQ2149122-3851/FOREVER-SAVAGE-SHOWGIRL-SHORT-ROBE-SQ2149122-3851-4-600x800.jpg	22113	https://cdn.savagex.com/media/images/products/SQ2149122-3851/FOREVER-SAVAGE-SHOWGIRL-SHORT-ROBE-SQ2149122-3851-laydown-600x800.jpg	No	8	04/04/2022
UW2044381-0972-15000	10726981	"Savage X Trunks"	"Our Savage X Boxer Trunks with Iridescent Logo Waistband provide the right fit for all bodies and feature our signature logo waistband and contoured front pouch for all-day comfort and support. "	$12.95	https://cdn.savagex.com/media/images/products/UW2044381-0972/SAVAGE-X-TRUNKS-UW2044381-0972-1-600x800.jpg		https://www.savagex.com/shop/product-10726981	"in stock"	"Fashion > Apparel > Intimates > Unisex"	2562	new	UW2044381-0972-15000	"Savage X Fenty"	Blue	XS	female	adult	Cotton		"Savage X Trunks"		https://cdn.savagex.com/media/images/products/UW2044381-0972/SAVAGE-X-TRUNKS-UW2044381-0972-2-600x800.jpg			21235	https://cdn.savagex.com/media/images/products/UW2044381-0972/SAVAGE-X-TRUNKS-UW2044381-0972-laydown-600x800.jpg	No	32	16/05/2022
UW2044182-1194-15000	10726855	"Savage X Cotton Boxers"	"Our Savage X Cotton Boxers provide the right fit for all bodies and feature our signature logo print and functional fly front. "	$16.95	https://cdn.savagex.com/media/images/products/UW2044182-1194/SAVAGE-X-COTTON-BOXERS-UW2044182-1194-1-600x800.jpg		https://www.savagex.com/shop/product-10726855	"in stock"	"Fashion > Apparel > Intimates > Unisex"	2562	new	UW2044182-1194-15000	"Savage X Fenty"	Black	XS	female	adult	Cotton		"Savage X Cotton Boxers"		https://cdn.savagex.com/media/images/products/UW2044182-1194/SAVAGE-X-COTTON-BOXERS-UW2044182-1194-2-600x800.jpg	https://cdn.savagex.com/media/images/products/UW2044182-1194/SAVAGE-X-COTTON-BOXERS-UW2044182-1194-3-600x800.jpg		20027	https://cdn.savagex.com/media/images/products/UW2044182-1194/SAVAGE-X-COTTON-BOXERS-UW2044182-1194-laydown-600x800.jpg	No	58	19/03/2023
BB2042668-0958-15120	10611283	"Cotton Essentials Bralette"	"Our Cotton Essentials Bralette is an everyday essential featuring a 3-layer front for support and delicate logo lace trim."	$19.95	https://cdn.savagex.com/media/images/products/BB2042668-0958/COTTON-ESSENTIALS-BRALETTE-BB2042668-0958-1-600x800.jpg		https://www.savagex.com/shop/product-10611283	"in stock"	"Fashion > Apparel > Intimates > Bra > Bralette"	214	new	BB2042668-0958-15120	"Savage X Fenty"	Black	3X	female	adult	Cotton		"Cotton Essentials Bralette"					19963	https://cdn.savagex.com/media/images/products/BB2042668-0958/COTTON-ESSENTIALS-BRALETTE-BB2042668-0958-laydown-600x800.jpg	No	45	13/07/2022
UD2042009-0001-57050	10490098	"Forever Savage Booty Short"	"The Savage X Booty Short has a soft elastic rose gold tone waistband, a high-rise fit, and our X logo on the back left hip. "	$24.95	https://cdn.savagex.com/media/images/products/UD2042009-0001/FOREVER-SAVAGE-BOOTY-SHORT-UD2042009-0001-1-600x800.jpg		https://www.savagex.com/shop/product-10490098	"in stock"	"Fashion > Apparel > Intimates > Sleepwear > Short"	1772	new	UD2042009-0001-57050	"Savage X Fenty"	Black	XL	female	adult	Cotton		"Forever Savage Booty Short"		https://cdn.savagex.com/media/images/products/UD2042009-0001/FOREVER-SAVAGE-BOOTY-SHORT-UD2042009-0001-2-600x800.jpg	https://cdn.savagex.com/media/images/products/UD2042009-0001/FOREVER-SAVAGE-BOOTY-SHORT-UD2042009-0001-3-600x800.jpg	https://cdn.savagex.com/media/images/products/UD2042009-0001/FOREVER-SAVAGE-BOOTY-SHORT-UD2042009-0001-4-600x800.jpg	19390	https://cdn.savagex.com/media/images/products/UD2042009-0001/FOREVER-SAVAGE-BOOTY-SHORT-UD2042009-0001-laydown-600x800.jpg	No	94	09/02/2022
